Date,Symbol,Status,Buy_Price
2026-01-13,NU,holding,17.16
2026-01-13,NU,holding,17.16
2026-01-13,NU,holding,17.16
2026-01-13,NU,holding,17.16
2026-01-13,NU,holding,17.17
2026-01-13,NU,holding,17.17
2026-01-13,NU,holding,17.17
2026-01-13,NU,holding,17.17
2026-01-13,NU,holding,17.17
2026-01-13,NU,holding,17.17
2026-01-13,NU,holding,17.11
2026-01-13,NU,holding,17.11
2026-01-13,NU,holding,17.11
2026-01-13,NU,holding,17.11
2026-01-13,NU,holding,17.11
2026-01-13,NU,holding,17.11
2026-01-13,NU,holding,17.11
2026-01-13,NU,holding,17.11
2026-01-13,NU,holding,17.11
2026-01-13,NU,holding,17.11
2026-01-13,NU,holding,16.7
2026-01-13,NU,holding,16.7
2026-01-13,NU,holding,16.7
2026-01-13,NU,holding,16.7
2026-01-13,NU,holding,16.7
2026-01-14,NU,holding,16.5
2026-01-14,NU,holding,16.5
2026-01-14,NU,holding,16.5
2026-01-14,NU,holding,16.5
2026-01-14,NU,holding,16.5
2026-01-13,JMIA,holding,14.24
2026-01-13,JMIA,holding,14.24
2026-01-13,JMIA,holding,14.24
2026-01-13,JMIA,holding,14.24
2026-01-13,JMIA,holding,14.24
2026-01-15,JMIA,holding,12.93
2026-01-15,JMIA,holding,12.93
2026-01-15,JMIA,holding,12.93
2026-01-15,JMIA,holding,12.93
2026-01-15,JMIA,holding,12.93
